step,len_top_returned,mass_k100,mass_k128,mass_k200,p_chosen_in_top
961.0,200.0,0.9967369940819045,0.9976762004545362,0.9987691508674289,0.3063862695746561
962.0,200.0,0.9935867306607366,0.995419518317498,0.9972612350974482,0.571224451808644
963.0,200.0,0.9993144871124136,0.9994776490534759,0.9996869968771769,0.4665159108538122
964.0,200.0,0.9826507097364026,0.9878636765665424,0.9936265029427603,0.48334121618545317
965.0,200.0,0.9899292805275229,0.9922362907366109,0.9951957306481438,0.33004890843028656
966.0,200.0,0.9966310912756938,0.9974200201775024,0.9984512132588149,0.5508192060835005
967.0,200.0,0.9999870277650733,0.9999919432450062,0.9999980873946728,0.7387521811716606
968.0,200.0,0.9992263531090256,0.9994415756684607,0.9997172252080587,0.4312909734099284
969.0,200.0,0.9999125076899633,0.9999383979379465,0.9999672091682821,0.886036039638486
970.0,200.0,0.9999923393820309,0.9999950449121694,0.9999994777458546,0.9915292259107082
971.0,200.0,0.9999977203289275,0.9999996490291403,1.0000023835782788,0.9938066004092901
972.0,200.0,0.9992996437584524,0.9994505163745225,0.9996373289200897,0.5889845027712434
973.0,200.0,0.9998214418585916,0.9998559775464134,0.9999032040859427,0.706807559069751
974.0,200.0,0.9999969691955131,0.9999990849161,1.0000015484244051,0.817794798838767
975.0,200.0,1.0000009769908669,1.0000010315909702,1.000001113356506,0.9999886751170455
976.0,200.0,1.0000004485312841,1.0000004534989733,1.000000459423352,0.9999949932096399
977.0,200.0,0.9999555636842075,0.9999678228861321,0.9999840344723141,0.9746198065627754
978.0,200.0,0.999997642284394,0.9999994461974936,1.0000018396254393,0.9977782369133055
979.0,200.0,1.000000496909451,1.00000051220397,1.0000005305462079,0.9999939203260696
980.0,200.0,0.9999997262137976,1.0000005693401524,1.0000016851997346,0.9850635526052745
981.0,200.0,1.0000004476290494,1.000000449971302,1.0000004530397484,0.9999988079071329
982.0,200.0,1.0000014378403908,1.0000016081885357,1.0000017963251777,0.9999426603313413
983.0,200.0,1.000000961186655,1.0000012501282431,1.0000016462477221,0.9956555366890383
984.0,200.0,1.0000005299330634,1.0000005466274942,1.0000005711520739,0.9999980926513672
985.0,200.0,1.0000008348666125,1.0000011172998131,1.0000014454288988,0.988129973192569
986.0,200.0,1.0000007095314976,1.0000007574636152,1.0000008265651057,0.9999905824659056
987.0,200.0,0.9999362732139504,0.9999520302858509,0.9999737091140432,0.6138873186992991
988.0,200.0,0.99580557602316,0.9971268258807342,0.9986215826696163,0.2991133905993579
989.0,200.0,0.999271368775189,0.9994144586879554,0.9996006437325189,0.562002956208216
990.0,200.0,0.9997763187958653,0.9998178250162547,0.9998787377496543,0.9786673190206684
